Target Distance: 20, Step Size: 0.001
5712: (x,y) = (3.62005, 3.64116)
5713: (x,y) = (3.62104, 3.64128)
5714: (x,y) = (3.62134, 3.64224)
5715: (x,y) = (3.62233, 3.64232)
5716: (x,y) = (3.62321, 3.64281)
5717: (x,y) = (3.62355, 3.64375)
5718: (x,y) = (3.62379, 3.64472)
5719: (x,y) = (3.62469, 3.64516)
5720: (x,y) = (3.62519, 3.64602)
5721: (x,y) = (3.62617, 3.64625)
5722: (x,y) = (3.62672, 3.64708)
5723: (x,y) = (3.62766, 3.64743)
5724: (x,y) = (3.62853, 3.64792)
5725: (x,y) = (3.62951, 3.64814)
5726: (x,y) = (3.62993, 3.64905)
5727: (x,y) = (3.63093, 3.64914)
5728: (x,y) = (3.63192, 3.64919)
5729: (x,y) = (3.63227, 3.65013)
5730: (x,y) = (3.63319, 3.6505)
5731: (x,y) = (3.63369, 3.65137)
5732: (x,y) = (3.63468, 3.65151)
5733: (x,y) = (3.63498, 3.65247)
5734: (x,y) = (3.63595, 3.65271)
5735: (x,y) = (3.63683, 3.65318)
5736: (x,y) = (3.63697, 3.65417)
5737: (x,y) = (3.63764, 3.65491)
5738: (x,y) = (3.63847, 3.65547)
5739: (x,y) = (3.63855, 3.65647)
5740: (x,y) = (3.63911, 3.65729)
5741: (x,y) = (3.64011, 3.65738)
5742: (x,y) = (3.64108, 3.65761)
5743: (x,y) = (3.6411, 3.65861)
5744: (x,y) = (3.64167, 3.65943)
5745: (x,y) = (3.64262, 3.65975)
5746: (x,y) = (3.64359, 3.66001)
5747: (x,y) = (3.64451, 3.6604)
5748: (x,y) = (3.64523, 3.6611)
5749: (x,y) = (3.64605, 3.66165)
5750: (x,y) = (3.64705, 3.66176)
5751: (x,y) = (3.64765, 3.66256)
5752: (x,y) = (3.64863, 3.66278)
5753: (x,y) = (3.64885, 3.66376)
5754: (x,y) = (3.64934, 3.66463)
5755: (x,y) = (3.64994, 3.66543)
5756: (x,y) = (3.65025, 3.66638)
5757: (x,y) = (3.65067, 3.66729)
5758: (x,y) = (3.65096, 3.66824)
5759: (x,y) = (3.65152, 3.66907)
5760: (x,y) = (3.65215, 3.66985)
5761: (x,y) = (3.65313, 3.67002)
5762: (x,y) = (3.65317, 3.67102)
5763: (x,y) = (3.65346, 3.67198)
5764: (x,y) = (3.65392, 3.67287)
5765: (x,y) = (3.65402, 3.67387)
5766: (x,y) = (3.65493, 3.67427)
5767: (x,y) = (3.65554, 3.67507)
5768: (x,y) = (3.65586, 3.67602)
5769: (x,y) = (3.65588, 3.67702)
5770: (x,y) = (3.65682, 3.67736)
5771: (x,y) = (3.65762, 3.67796)
5772: (x,y) = (3.65862, 3.67799)
5773: (x,y) = (3.6595, 3.67846)
5774: (x,y) = (3.65964, 3.67945)
5775: (x,y) = (3.66012, 3.68033)
5776: (x,y) = (3.66106, 3.68067)
5777: (x,y) = (3.66206, 3.68079)
5778: (x,y) = (3.66306, 3.68081)
5779: (x,y) = (3.66367, 3.6816)
5780: (x,y) = (3.66429, 3.68239)
5781: (x,y) = (3.66504, 3.68304)
5782: (x,y) = (3.6653, 3.68401)
5783: (x,y) = (3.66611, 3.6846)
5784: (x,y) = (3.66697, 3.6851)
5785: (x,y) = (3.66713, 3.68608)
5786: (x,y) = (3.66783, 3.6868)
5787: (x,y) = (3.66879, 3.68708)
5788: (x,y) = (3.66979, 3.68708)
5789: (x,y) = (3.67073, 3.6874)
5790: (x,y) = (3.67122, 3.68828)
5791: (x,y) = (3.67197, 3.68893)
5792: (x,y) = (3.67283, 3.68945)
5793: (x,y) = (3.67324, 3.69036)
5794: (x,y) = (3.67408, 3.69089)
5795: (x,y) = (3.67446, 3.69182)
5796: (x,y) = (3.67545, 3.69193)
5797: (x,y) = (3.6758, 3.69286)
5798: (x,y) = (3.67631, 3.69372)
5799: (x,y) = (3.67709, 3.69435)
5800: (x,y) = (3.67765, 3.69518)
5801: (x,y) = (3.67818, 3.69603)
5802: (x,y) = (3.67903, 3.69654)
5803: (x,y) = (3.67958, 3.69738)
5804: (x,y) = (3.68054, 3.69766)
5805: (x,y) = (3.68076, 3.69863)
5806: (x,y) = (3.6817, 3.69899)
5807: (x,y) = (3.6825, 3.69959)
5808: (x,y) = (3.6835, 3.69959)
5809: (x,y) = (3.68447, 3.69982)
5810: (x,y) = (3.68545, 3.70004)
5811: (x,y) = (3.68599, 3.70088)
5812: (x,y) = (3.6869, 3.70129)
5813: (x,y) = (3.68769, 3.7019)
5814: (x,y) = (3.68856, 3.7024)
5815: (x,y) = (3.6889, 3.70334)
5816: (x,y) = (3.68978, 3.70381)
5817: (x,y) = (3.6903, 3.70467)
5818: (x,y) = (3.69094, 3.70544)
5819: (x,y) = (3.69187, 3.70579)
5820: (x,y) = (3.69287, 3.70585)
5821: (x,y) = (3.69325, 3.70677)
5822: (x,y) = (3.69351, 3.70774)
5823: (x,y) = (3.69449, 3.7079)
5824: (x,y) = (3.69549, 3.70791)
5825: (x,y) = (3.69649, 3.70798)
5826: (x,y) = (3.69675, 3.70895)
5827: (x,y) = (3.69737, 3.70974)
5828: (x,y) = (3.698, 3.71051)
5829: (x,y) = (3.69805, 3.71151)
5830: (x,y) = (3.69905, 3.71157)
5831: (x,y) = (3.69949, 3.71246)
5832: (x,y) = (3.70038, 3.7129)
5833: (x,y) = (3.70127, 3.71336)
5834: (x,y) = (3.7014, 3.71435)
5835: (x,y) = (3.70208, 3.71508)
5836: (x,y) = (3.70217, 3.71608)
5837: (x,y) = (3.70306, 3.71652)
5838: (x,y) = (3.70402, 3.71682)
5839: (x,y) = (3.70484, 3.71738)
5840: (x,y) = (3.705, 3.71837)
5841: (x,y) = (3.70595, 3.71868)
5842: (x,y) = (3.70692, 3.71892)
5843: (x,y) = (3.70787, 3.71925)
5844: (x,y) = (3.70831, 3.72015)
5845: (x,y) = (3.70915, 3.72069)
5846: (x,y) = (3.70957, 3.7216)
5847: (x,y) = (3.71053, 3.72186)
5848: (x,y) = (3.71112, 3.72267)
5849: (x,y) = (3.71211, 3.72279)
5850: (x,y) = (3.71304, 3.72316)
5851: (x,y) = (3.71372, 3.72389)
5852: (x,y) = (3.71438, 3.72465)
5853: (x,y) = (3.71447, 3.72564)
5854: (x,y) = (3.71495, 3.72652)
5855: (x,y) = (3.71589, 3.72688)
5856: (x,y) = (3.71683, 3.7272)
5857: (x,y) = (3.71783, 3.72725)
5858: (x,y) = (3.71862, 3.72787)
5859: (x,y) = (3.71962, 3.72791)
5860: (x,y) = (3.72034, 3.7286)
5861: (x,y) = (3.72073, 3.72952)
5862: (x,y) = (3.72171, 3.72973)
5863: (x,y) = (3.72249, 3.73034)
5864: (x,y) = (3.72325, 3.731)
5865: (x,y) = (3.72342, 3.73198)
5866: (x,y) = (3.72398, 3.73281)
5867: (x,y) = (3.72466, 3.73355)
5868: (x,y) = (3.72566, 3.73365)
5869: (x,y) = (3.72662, 3.73393)
5870: (x,y) = (3.72698, 3.73486)
5871: (x,y) = (3.72701, 3.73586)
5872: (x,y) = (3.72782, 3.73645)
5873: (x,y) = (3.72863, 3.73703)
5874: (x,y) = (3.72892, 3.73799)
5875: (x,y) = (3.72951, 3.7388)
5876: (x,y) = (3.73043, 3.73919)
5877: (x,y) = (3.73112, 3.73991)
5878: (x,y) = (3.73206, 3.74025)
5879: (x,y) = (3.73286, 3.74085)
5880: (x,y) = (3.733, 3.74184)
5881: (x,y) = (3.73378, 3.74247)
5882: (x,y) = (3.73395, 3.74346)
5883: (x,y) = (3.7349, 3.74378)
5884: (x,y) = (3.73584, 3.74413)
5885: (x,y) = (3.73653, 3.74484)
5886: (x,y) = (3.73724, 3.74555)
5887: (x,y) = (3.73823, 3.74566)
5888: (x,y) = (3.73869, 3.74655)
5889: (x,y) = (3.73966, 3.74677)
5890: (x,y) = (3.74061, 3.74708)
5891: (x,y) = (3.74087, 3.74805)
5892: (x,y) = (3.74185, 3.74826)
5893: (x,y) = (3.74262, 3.7489)
5894: (x,y) = (3.74354, 3.74929)
5895: (x,y) = (3.74448, 3.74963)
5896: (x,y) = (3.74511, 3.75041)
5897: (x,y) = (3.74537, 3.75137)
5898: (x,y) = (3.74626, 3.75183)
5899: (x,y) = (3.74702, 3.75247)
5900: (x,y) = (3.74791, 3.75292)
5901: (x,y) = (3.74846, 3.75376)
5902: (x,y) = (3.74924, 3.75439)
5903: (x,y) = (3.75022, 3.75455)
5904: (x,y) = (3.75121, 3.75469)
5905: (x,y) = (3.75221, 3.75481)
5906: (x,y) = (3.75293, 3.7555)
5907: (x,y) = (3.75372, 3.75611)
5908: (x,y) = (3.75379, 3.7571)
5909: (x,y) = (3.75442, 3.75788)
5910: (x,y) = (3.75492, 3.75875)
5911: (x,y) = (3.75553, 3.75955)
5912: (x,y) = (3.75599, 3.76043)
5913: (x,y) = (3.75693, 3.76077)
5914: (x,y) = (3.7574, 3.76165)
5915: (x,y) = (3.75793, 3.7625)
5916: (x,y) = (3.75821, 3.76346)
5917: (x,y) = (3.7583, 3.76446)
5918: (x,y) = (3.75904, 3.76513)
5919: (x,y) = (3.76004, 3.7652)
5920: (x,y) = (3.76058, 3.76604)
5921: (x,y) = (3.76158, 3.76604)
5922: (x,y) = (3.76257, 3.76619)
5923: (x,y) = (3.76335, 3.76682)
5924: (x,y) = (3.76413, 3.76744)
5925: (x,y) = (3.76512, 3.76761)
5926: (x,y) = (3.76522, 3.76861)
5927: (x,y) = (3.76557, 3.76955)
5928: (x,y) = (3.76656, 3.7696)
5929: (x,y) = (3.76663, 3.7706)
5930: (x,y) = (3.76734, 3.7713)
5931: (x,y) = (3.76814, 3.77191)
5932: (x,y) = (3.76914, 3.77198)
5933: (x,y) = (3.77012, 3.77217)
5934: (x,y) = (3.77028, 3.77315)
5935: (x,y) = (3.77035, 3.77415)
5936: (x,y) = (3.7712, 3.77467)
5937: (x,y) = (3.77204, 3.77521)
5938: (x,y) = (3.7728, 3.77587)
5939: (x,y) = (3.77325, 3.77676)
5940: (x,y) = (3.77358, 3.7777)
5941: (x,y) = (3.77411, 3.77855)
5942: (x,y) = (3.77442, 3.7795)
5943: (x,y) = (3.7753, 3.77997)
5944: (x,y) = (3.77628, 3.78018)
5945: (x,y) = (3.777, 3.78087)
5946: (x,y) = (3.7774, 3.78179)
5947: (x,y) = (3.77764, 3.78276)
5948: (x,y) = (3.7783, 3.78351)
5949: (x,y) = (3.77864, 3.78445)
5950: (x,y) = (3.77927, 3.78523)
5951: (x,y) = (3.78023, 3.78552)
5952: (x,y) = (3.7808, 3.78634)
5953: (x,y) = (3.7813, 3.78721)
5954: (x,y) = (3.78161, 3.78816)
5955: (x,y) = (3.78224, 3.78894)
5956: (x,y) = (3.78313, 3.78939)
5957: (x,y) = (3.78318, 3.79039)
5958: (x,y) = (3.78406, 3.79087)
5959: (x,y) = (3.78488, 3.79145)
5960: (x,y) = (3.78586, 3.79162)
5961: (x,y) = (3.78667, 3.79221)
5962: (x,y) = (3.78701, 3.79315)
5963: (x,y) = (3.78801, 3.79315)
5964: (x,y) = (3.78845, 3.79405)
5965: (x,y) = (3.78908, 3.79482)
5966: (x,y) = (3.78949, 3.79574)
5967: (x,y) = (3.79047, 3.79591)
5968: (x,y) = (3.7914, 3.79629)
5969: (x,y) = (3.79228, 3.79675)
5970: (x,y) = (3.79328, 3.79682)
5971: (x,y) = (3.7934, 3.79782)
5972: (x,y) = (3.79392, 3.79867)
5973: (x,y) = (3.79488, 3.79893)
5974: (x,y) = (3.79558, 3.79965)
5975: (x,y) = (3.79627, 3.80037)
5976: (x,y) = (3.79679, 3.80123)
5977: (x,y) = (3.79746, 3.80197)
5978: (x,y) = (3.79775, 3.80293)
5979: (x,y) = (3.79792, 3.80391)
5980: (x,y) = (3.79808, 3.8049)
5981: (x,y) = (3.79906, 3.80509)
5982: (x,y) = (3.7993, 3.80606)
5983: (x,y) = (3.79995, 3.80683)
5984: (x,y) = (3.80049, 3.80767)
5985: (x,y) = (3.801, 3.80852)
5986: (x,y) = (3.80111, 3.80952)
5987: (x,y) = (3.80208, 3.80974)
5988: (x,y) = (3.80278, 3.81046)
5989: (x,y) = (3.80349, 3.81117)
5990: (x,y) = (3.80403, 3.81201)
5991: (x,y) = (3.8044, 3.81294)
5992: (x,y) = (3.8054, 3.81297)
5993: (x,y) = (3.80576, 3.8139)
5994: (x,y) = (3.80653, 3.81455)
5995: (x,y) = (3.8075, 3.81477)
5996: (x,y) = (3.8082, 3.81549)
5997: (x,y) = (3.8092, 3.81554)
5998: (x,y) = (3.81019, 3.81565)
5999: (x,y) = (3.81096, 3.81629)
6000: (x,y) = (3.81193, 3.81653)
6001: (x,y) = (3.8123, 3.81746)
6002: (x,y) = (3.81325, 3.81779)
6003: (x,y) = (3.81381, 3.81862)
6004: (x,y) = (3.81473, 3.81901)
6005: (x,y) = (3.81493, 3.81998)
6006: (x,y) = (3.81587, 3.82033)
6007: (x,y) = (3.81656, 3.82106)
6008: (x,y) = (3.81746, 3.82148)
6009: (x,y) = (3.8184, 3.82184)
6010: (x,y) = (3.81871, 3.82279)
6011: (x,y) = (3.81952, 3.82336)
6012: (x,y) = (3.82052, 3.8234)
6013: (x,y) = (3.82146, 3.82376)
6014: (x,y) = (3.82165, 3.82474)
6015: (x,y) = (3.82265, 3.82476)
6016: (x,y) = (3.82294, 3.82571)
6017: (x,y) = (3.82333, 3.82663)
6018: (x,y) = (3.82431, 3.82686)
6019: (x,y) = (3.82465, 3.8278)
6020: (x,y) = (3.8248, 3.82878)
6021: (x,y) = (3.82494, 3.82978)
6022: (x,y) = (3.82524, 3.83073)
6023: (x,y) = (3.82561, 3.83166)
6024: (x,y) = (3.82595, 3.8326)
6025: (x,y) = (3.82609, 3.83359)
6026: (x,y) = (3.8265, 3.8345)
6027: (x,y) = (3.82748, 3.83469)
6028: (x,y) = (3.82797, 3.83557)
6029: (x,y) = (3.82889, 3.83594)
6030: (x,y) = (3.82978, 3.83641)
6031: (x,y) = (3.83053, 3.83707)
6032: (x,y) = (3.83072, 3.83805)
6033: (x,y) = (3.83138, 3.8388)
6034: (x,y) = (3.83143, 3.8398)
6035: (x,y) = (3.83241, 3.83998)
6036: (x,y) = (3.8334, 3.84017)
6037: (x,y) = (3.83343, 3.84117)
6038: (x,y) = (3.8343, 3.84165)
6039: (x,y) = (3.83448, 3.84264)
6040: (x,y) = (3.83465, 3.84362)
6041: (x,y) = (3.83538, 3.8443)
6042: (x,y) = (3.83614, 3.84496)
6043: (x,y) = (3.8369, 3.8456)
6044: (x,y) = (3.8379, 3.84564)
6045: (x,y) = (3.8389, 3.84564)
6046: (x,y) = (3.83953, 3.84641)
6047: (x,y) = (3.84031, 3.84704)
6048: (x,y) = (3.8413, 3.84716)
6049: (x,y) = (3.84227, 3.84741)
6050: (x,y) = (3.84279, 3.84826)
6051: (x,y) = (3.84373, 3.84861)
6052: (x,y) = (3.84407, 3.84955)
6053: (x,y) = (3.84488, 3.85013)
6054: (x,y) = (3.84524, 3.85107)
6055: (x,y) = (3.84548, 3.85204)
6056: (x,y) = (3.84635, 3.85252)
6057: (x,y) = (3.84727, 3.85293)
6058: (x,y) = (3.84764, 3.85386)
6059: (x,y) = (3.8482, 3.85469)
6060: (x,y) = (3.84913, 3.85504)
6061: (x,y) = (3.8501, 3.85532)
6062: (x,y) = (3.85082, 3.85601)
6063: (x,y) = (3.85127, 3.8569)
6064: (x,y) = (3.85213, 3.85742)
6065: (x,y) = (3.8531, 3.85766)
6066: (x,y) = (3.85407, 3.85789)
6067: (x,y) = (3.85431, 3.85886)
6068: (x,y) = (3.8545, 3.85984)
6069: (x,y) = (3.8555, 3.85986)
6070: (x,y) = (3.85639, 3.86031)
6071: (x,y) = (3.85659, 3.86129)
6072: (x,y) = (3.85736, 3.86192)
6073: (x,y) = (3.85743, 3.86292)
6074: (x,y) = (3.8584, 3.86316)
6075: (x,y) = (3.85927, 3.86366)
6076: (x,y) = (3.85959, 3.86461)
6077: (x,y) = (3.86011, 3.86546)
6078: (x,y) = (3.86101, 3.8659)
6079: (x,y) = (3.86185, 3.86645)
6080: (x,y) = (3.8628, 3.86676)
6081: (x,y) = (3.86353, 3.86744)
6082: (x,y) = (3.86358, 3.86844)
6083: (x,y) = (3.86399, 3.86935)
6084: (x,y) = (3.8644, 3.87026)
6085: (x,y) = (3.8647, 3.87121)
6086: (x,y) = (3.8656, 3.87167)
6087: (x,y) = (3.86611, 3.87253)
6088: (x,y) = (3.867, 3.87298)
6089: (x,y) = (3.86791, 3.8734)
6090: (x,y) = (3.8685, 3.87421)
6091: (x,y) = (3.86912, 3.87499)
6092: (x,y) = (3.86916, 3.87599)
6093: (x,y) = (3.87015, 3.87613)
6094: (x,y) = (3.87074, 3.87694)
6095: (x,y) = (3.87155, 3.87752)
6096: (x,y) = (3.87245, 3.87795)
6097: (x,y) = (3.87327, 3.87852)
6098: (x,y) = (3.87403, 3.87918)
6099: (x,y) = (3.87459, 3.88001)
6100: (x,y) = (3.87489, 3.88096)
6101: (x,y) = (3.87589, 3.88097)
6102: (x,y) = (3.87683, 3.88132)
6103: (x,y) = (3.87732, 3.88219)
6104: (x,y) = (3.87789, 3.88301)
6105: (x,y) = (3.87866, 3.88365)
6106: (x,y) = (3.87934, 3.88438)
6107: (x,y) = (3.87973, 3.8853)
6108: (x,y) = (3.88069, 3.88558)
6109: (x,y) = (3.88134, 3.88635)
6110: (x,y) = (3.8821, 3.88699)
6111: (x,y) = (3.88295, 3.88752)
6112: (x,y) = (3.88307, 3.88851)
6113: (x,y) = (3.88374, 3.88925)
6114: (x,y) = (3.88386, 3.89025)
6115: (x,y) = (3.88425, 3.89117)
6116: (x,y) = (3.88443, 3.89215)
6117: (x,y) = (3.88539, 3.89243)
6118: (x,y) = (3.88553, 3.89342)
6119: (x,y) = (3.88625, 3.89411)
6120: (x,y) = (3.88705, 3.89471)
6121: (x,y) = (3.888, 3.89501)
6122: (x,y) = (3.88804, 3.89601)
6123: (x,y) = (3.88883, 3.89661)
6124: (x,y) = (3.8893, 3.89749)
6125: (x,y) = (3.88971, 3.8984)
6126: (x,y) = (3.89049, 3.89903)
6127: (x,y) = (3.89064, 3.90002)
6128: (x,y) = (3.8915, 3.90054)
6129: (x,y) = (3.89242, 3.90094)
6130: (x,y) = (3.89312, 3.90165)
6131: (x,y) = (3.89335, 3.90263)
6132: (x,y) = (3.89432, 3.90287)
6133: (x,y) = (3.89522, 3.90331)
6134: (x,y) = (3.89613, 3.90371)
6135: (x,y) = (3.89701, 3.9042)
6136: (x,y) = (3.89714, 3.90519)
6137: (x,y) = (3.89814, 3.90531)
6138: (x,y) = (3.89858, 3.90621)
6139: (x,y) = (3.89892, 3.90715)
6140: (x,y) = (3.89909, 3.90813)
6141: (x,y) = (3.8995, 3.90905)
6142: (x,y) = (3.90035, 3.90958)
6143: (x,y) = (3.90067, 3.91052)
6144: (x,y) = (3.90106, 3.91144)
6145: (x,y) = (3.90122, 3.91243)
6146: (x,y) = (3.90154, 3.91338)
6147: (x,y) = (3.90245, 3.9138)
6148: (x,y) = (3.90298, 3.91465)
6149: (x,y) = (3.90394, 3.91492)
6150: (x,y) = (3.90489, 3.91523)
6151: (x,y) = (3.90541, 3.91609)
6152: (x,y) = (3.90631, 3.91653)
6153: (x,y) = (3.90716, 3.91704)
6154: (x,y) = (3.90755, 3.91796)
6155: (x,y) = (3.90855, 3.91798)
6156: (x,y) = (3.90955, 3.91803)
6157: (x,y) = (3.91047, 3.91844)
6158: (x,y) = (3.91092, 3.91933)
6159: (x,y) = (3.91191, 3.91947)
6160: (x,y) = (3.91291, 3.91956)
6161: (x,y) = (3.91373, 3.92013)
6162: (x,y) = (3.91421, 3.921)
6163: (x,y) = (3.91521, 3.92102)
6164: (x,y) = (3.91533, 3.92201)
6165: (x,y) = (3.91612, 3.92263)
6166: (x,y) = (3.91708, 3.92291)
6167: (x,y) = (3.91732, 3.92388)
6168: (x,y) = (3.91753, 3.92485)
6169: (x,y) = (3.91809, 3.92568)
6170: (x,y) = (3.9182, 3.92668)
6171: (x,y) = (3.91825, 3.92768)
6172: (x,y) = (3.91894, 3.9284)
6173: (x,y) = (3.91974, 3.929)
6174: (x,y) = (3.92068, 3.92934)
6175: (x,y) = (3.92168, 3.92943)
6176: (x,y) = (3.92266, 3.92963)
6177: (x,y) = (3.92365, 3.92967)
6178: (x,y) = (3.92442, 3.93031)
6179: (x,y) = (3.92502, 3.93111)
6180: (x,y) = (3.92535, 3.93206)
6181: (x,y) = (3.92607, 3.93275)
6182: (x,y) = (3.92675, 3.93348)
6183: (x,y) = (3.92771, 3.93377)
6184: (x,y) = (3.92867, 3.93405)
6185: (x,y) = (3.92927, 3.93485)
6186: (x,y) = (3.93008, 3.93544)
6187: (x,y) = (3.9308, 3.93613)
6188: (x,y) = (3.93155, 3.93679)
6189: (x,y) = (3.93159, 3.93779)
6190: (x,y) = (3.93256, 3.93799)
6191: (x,y) = (3.93354, 3.9382)
6192: (x,y) = (3.93393, 3.93912)
6193: (x,y) = (3.93443, 3.93999)
6194: (x,y) = (3.93528, 3.94052)
6195: (x,y) = (3.93622, 3.94088)
6196: (x,y) = (3.93711, 3.94133)
6197: (x,y) = (3.93779, 3.94206)
6198: (x,y) = (3.93791, 3.94306)
6199: (x,y) = (3.93827, 3.94399)
6200: (x,y) = (3.93858, 3.94494)
6201: (x,y) = (3.93957, 3.94504)
6202: (x,y) = (3.94051, 3.94539)
6203: (x,y) = (3.94147, 3.94568)
6204: (x,y) = (3.9423, 3.94624)
6205: (x,y) = (3.94322, 3.94663)
6206: (x,y) = (3.94422, 3.9467)
6207: (x,y) = (3.9452, 3.94689)
6208: (x,y) = (3.94605, 3.9474)
6209: (x,y) = (3.94701, 3.9477)
6210: (x,y) = (3.94772, 3.9484)
6211: (x,y) = (3.94837, 3.94916)
6212: (x,y) = (3.94914, 3.9498)
6213: (x,y) = (3.94988, 3.95047)
6214: (x,y) = (3.95085, 3.95073)
6215: (x,y) = (3.95182, 3.95097)
6216: (x,y) = (3.95256, 3.95164)
6217: (x,y) = (3.9526, 3.95264)
6218: (x,y) = (3.9532, 3.95344)
6219: (x,y) = (3.95395, 3.9541)
6220: (x,y) = (3.9547, 3.95476)
6221: (x,y) = (3.95484, 3.95575)
6222: (x,y) = (3.95583, 3.95582)
6223: (x,y) = (3.9563, 3.95671)
6224: (x,y) = (3.9568, 3.95757)
6225: (x,y) = (3.95774, 3.95793)
6226: (x,y) = (3.95816, 3.95884)
6227: (x,y) = (3.9584, 3.95981)
6228: (x,y) = (3.95852, 3.9608)
6229: (x,y) = (3.95858, 3.9618)
6230: (x,y) = (3.95952, 3.96213)
6231: (x,y) = (3.9605, 3.96235)
6232: (x,y) = (3.96055, 3.96335)
6233: (x,y) = (3.96106, 3.96421)
6234: (x,y) = (3.96178, 3.9649)
6235: (x,y) = (3.96242, 3.96567)
6236: (x,y) = (3.96342, 3.96567)
6237: (x,y) = (3.96432, 3.96612)
6238: (x,y) = (3.96477, 3.96701)
6239: (x,y) = (3.96574, 3.96724)
6240: (x,y) = (3.96615, 3.96815)
6241: (x,y) = (3.96656, 3.96906)
6242: (x,y) = (3.96698, 3.96997)
6243: (x,y) = (3.96798, 3.96997)
6244: (x,y) = (3.96887, 3.97042)
6245: (x,y) = (3.96933, 3.97132)
6246: (x,y) = (3.97029, 3.97157)
6247: (x,y) = (3.97125, 3.97187)
6248: (x,y) = (3.97214, 3.97232)
6249: (x,y) = (3.9731, 3.9726)
6250: (x,y) = (3.97382, 3.97329)
6251: (x,y) = (3.97427, 3.97418)
6252: (x,y) = (3.97522, 3.97449)
6253: (x,y) = (3.97619, 3.97475)
6254: (x,y) = (3.97629, 3.97574)
6255: (x,y) = (3.97678, 3.97662)
6256: (x,y) = (3.97699, 3.9776)
6257: (x,y) = (3.97716, 3.97858)
6258: (x,y) = (3.9774, 3.97955)
6259: (x,y) = (3.97792, 3.98041)
6260: (x,y) = (3.97849, 3.98123)
6261: (x,y) = (3.97899, 3.98209)
6262: (x,y) = (3.97969, 3.98281)
6263: (x,y) = (3.98061, 3.9832)
6264: (x,y) = (3.98139, 3.98382)
6265: (x,y) = (3.98238, 3.98396)
6266: (x,y) = (3.98294, 3.98479)
6267: (x,y) = (3.98343, 3.98566)
6268: (x,y) = (3.98418, 3.98632)
6269: (x,y) = (3.98434, 3.98731)
6270: (x,y) = (3.98436, 3.98831)
6271: (x,y) = (3.9845, 3.9893)
6272: (x,y) = (3.98548, 3.98949)
6273: (x,y) = (3.98621, 3.99017)
6274: (x,y) = (3.98686, 3.99092)
6275: (x,y) = (3.98748, 3.99171)
6276: (x,y) = (3.98848, 3.9918)
6277: (x,y) = (3.98942, 3.99214)
6278: (x,y) = (3.98999, 3.99296)
6279: (x,y) = (3.99073, 3.99363)
6280: (x,y) = (3.99131, 3.99445)
6281: (x,y) = (3.99138, 3.99545)
6282: (x,y) = (3.99206, 3.99618)
6283: (x,y) = (3.99275, 3.9969)
6284: (x,y) = (3.99301, 3.99786)
6285: (x,y) = (3.99384, 3.99842)
6286: (x,y) = (3.994, 3.99941)
6287: (x,y) = (3.99479, 4.00003)
6288: (x,y) = (3.99555, 4.00067)
6289: (x,y) = (3.99618, 4.00145)
6290: (x,y) = (3.99654, 4.00238)
6291: (x,y) = (3.99705, 4.00324)
6292: (x,y) = (3.99805, 4.00327)
6293: (x,y) = (3.99836, 4.00422)
6294: (x,y) = (3.99925, 4.00469)
6295: (x,y) = (3.99964, 4.00561)
6296: (x,y) = (4.00061, 4.00585)
6297: (x,y) = (4.00112, 4.00671)
6298: (x,y) = (4.00201, 4.00717)
6299: (x,y) = (4.00247, 4.00806)
6300: (x,y) = (4.00278, 4.00901)
6301: (x,y) = (4.00295, 4.00999)
6302: (x,y) = (4.00349, 4.01083)
6303: (x,y) = (4.00435, 4.01135)
6304: (x,y) = (4.00491, 4.01218)
6305: (x,y) = (4.00544, 4.01302)
6306: (x,y) = (4.00621, 4.01367)
6307: (x,y) = (4.0072, 4.01374)
6308: (x,y) = (4.00815, 4.01406)
6309: (x,y) = (4.00899, 4.01461)
6310: (x,y) = (4.00981, 4.01518)
6311: (x,y) = (4.01076, 4.01547)
6312: (x,y) = (4.01159, 4.01603)
6313: (x,y) = (4.01184, 4.017)
6314: (x,y) = (4.01238, 4.01784)
6315: (x,y) = (4.01286, 4.01872)
6316: (x,y) = (4.01365, 4.01933)
6317: (x,y) = (4.01428, 4.02011)
6318: (x,y) = (4.01528, 4.0202)
6319: (x,y) = (4.01585, 4.02101)
6320: (x,y) = (4.01677, 4.02141)
6321: (x,y) = (4.01724, 4.02229)
6322: (x,y) = (4.01817, 4.02266)
6323: (x,y) = (4.01886, 4.02338)
6324: (x,y) = (4.01944, 4.0242)
6325: (x,y) = (4.01958, 4.02519)
6326: (x,y) = (4.01968, 4.02619)
6327: (x,y) = (4.02024, 4.02702)
6328: (x,y) = (4.02033, 4.02801)
6329: (x,y) = (4.0208, 4.0289)
6330: (x,y) = (4.02088, 4.02989)
6331: (x,y) = (4.02131, 4.0308)
6332: (x,y) = (4.02231, 4.03082)
6333: (x,y) = (4.02296, 4.03157)
6334: (x,y) = (4.02396, 4.03166)
6335: (x,y) = (4.02412, 4.03265)
6336: (x,y) = (4.02422, 4.03364)
6337: (x,y) = (4.02443, 4.03462)
6338: (x,y) = (4.02494, 4.03548)
6339: (x,y) = (4.02562, 4.03621)
6340: (x,y) = (4.02653, 4.03663)
6341: (x,y) = (4.02672, 4.03761)
6342: (x,y) = (4.02769, 4.03787)
6343: (x,y) = (4.02868, 4.03801)
6344: (x,y) = (4.02943, 4.03867)
6345: (x,y) = (4.0303, 4.03917)
6346: (x,y) = (4.03051, 4.04014)
6347: (x,y) = (4.03148, 4.04039)
